Name,Handle,Timestamp,Content,Tweet ID,photo_link
Merkez Bankası,@Merkez_Bankasi,2024-02-01T11:01:55.000Z,25 Ocak 2024 Tarihli Para Politikası Kurulu Toplantı Özeti: http://tcmb.tl/tx6e7d0,tweet_id:1753010785465356567,
Mehmet Fatih KACIR,@mfatihkacir,2024-01-10T17:28:33.000Z,"“O iş bizde.”

Gurur Duy Türkiye! ",tweet_id:1745135554721632653,https://pbs.twimg.com/amplify_video_thumb/1745135348873641984/img/wb_L15hYpj7ofOrC.jpg
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T14:33:04.000Z,,tweet_id:1753426312142762287,https://pbs.twimg.com/media/GFVr7ytWIAA65SS?format=jpg&name=small
Mehmet Fatih KACIR,@mfatihkacir,2024-01-10T17:28:33.000Z,"“O iş bizde.”

Gurur Duy Türkiye! ",tweet_id:1745135554721632653,https://pbs.twimg.com/amplify_video_thumb/1745135348873641984/img/wb_L15hYpj7ofOrC.jpg
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T13:59:53.000Z,,tweet_id:1753417962210414754,https://pbs.twimg.com/media/GFU4HvqW0AAzRho?format=jpg&name=360x360
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T13:20:39.000Z,,tweet_id:1753408088516800774,https://pbs.twimg.com/media/GFVbW47WwAAemj_?format=jpg&name=360x360
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T12:39:49.000Z,,tweet_id:1753397812228718697,https://pbs.twimg.com/media/GFVSA_UXEAAyO6s?format=jpg&name=small
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T08:50:10.000Z,,tweet_id:1753340017311993899,https://pbs.twimg.com/media/GFUdczLWcAAucuI?format=jpg&name=360x360
Mehmet Fatih KACIR,@mfatihkacir,2024-02-02T07:00:26.000Z,"Bugün 17:50’de Uluslararası Uzay İstasyonu’nda “Veda Töreni” düzenlenecek.

Artık bizim de istasyonda adımız, uzayda izimiz var. ",tweet_id:1753312402681073715,https://pbs.twimg.com/media/GFTFWDkWsAEK2sz?format=jpg&name=small
Numan Kurtulmuş,@NumanKurtulmus,2024-02-02T11:30:16.000Z,"Türk düşünce dünyasının cesur ve sağduyulu bilgelerinden Alev Alatlı Hanımefendi'ye Allah'tan rahmet, ailesine, sevenlerine ve yakınlarına sabır diliyorum. 

Milletimizin başı sağ olsun.",tweet_id:1753380309637165336,https://pbs.twimg.com/media/GFVCGYgXwAA35JL?format=jpg&name=small
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T18:42:49.000Z,"❝Bu tartışmaların bir tarafı olmak için değil; tartışmaların makul, hukuki, demokratik ve anayasal bir çerçevede çözülebilmesi için gayret sarf eden birisi olarak bunları paylaşmayı bir vazife telakki ediyorum.❞TFMD 2024 Yılın Basın Fotoğrafları Ödül Töreni",tweet_id:1753126776501674167,https://pbs.twimg.com/ext_tw_video_thumb/1753126450364837888/pu/img/iF0sMOEXDc2Ic-Dy.jpg
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T18:40:36.000Z,"❝Başta uluslararası sistemin siyasi mekanizmaları olmak üzere, bu soykırım boyutlarına varan katliamları durduracak bir siyaset mekanizması bulunmuyor, ortada görünmüyor.❞TFMD 2024 Yılın Basın Fotoğrafları Ödül Töreni",tweet_id:1753126216003887345,https://pbs.twimg.com/ext_tw_video_thumb/1753126029797871616/pu/img/CGMg6nSy06U_NETF.jpg
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T18:39:12.000Z,"❝Depremdeki bütün o acıların içerisinde bizim en çok gıptayla baktığımız husus, bu milletin yardımlaşma duygusuydu.❞TFMD 2024 Yılın Basın Fotoğrafları Ödül Töreni",tweet_id:1753125867432108118,https://pbs.twimg.com/ext_tw_video_thumb/1753125561818341376/pu/img/fh7sdJIqJOg7w13t.jpg
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T18:20:29.000Z,"Türkiye Foto Muhabirleri Derneği’nin Gazi Meclisimizde düzenlediği “Yılın Basın Fotoğrafları 2024 Ödül Töreni ve Deprem Fotoğrafları Sergisi”ne katıldık.

Böylesine anlamlı bir etkinliğe katılarak eserleriyle tarihe not düşen tüm fotoğraf sanatçılarımıza teşekkür ediyorum. Başta dereceye giren foto muhabirleri olmak üzere hepimizin yüreğini yakan 6 Şubat ‘Asrın Felaketi’nde büyük bir özveriyle çalışan basın mensuplarımızı bir kez daha tebrik ediyorum.",tweet_id:1753121154133336071,https://pbs.twimg.com/media/GFRWYXNWIAAppJx?format=jpg&name=360x360
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T16:33:15.000Z,#CANLIYAYIN  Türkiye Foto Muhabirleri Derneği tarafından düzenlenen Yılın Basın Fotoğrafları Ödül Töreni'ndeyiz,tweet_id:1753094169831289129,
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T13:55:40.000Z,"Gençlik ve Spor Bakanlığımızca düzenlenen Diplomat Akademi Kampı'nın kapanış dersinde Türkiye'nin farklı şehirlerinden gelen ve diplomasi alanında eğitim gören üniversiteli gençlerimizle 1. Meclis binasında bir araya geldik.

Millî Mücadele zaferini kazanan ve Cumhuriyetimizi ilan eden bu tarihi mekanda, Türkiye'ye ve dünyaya yol gösterecek genç kardeşlerimizi ağırlamaktan mutluluk duydum.

Sözü güçlü, gücü tesirli, kendi eksenini tayin eden Türkiye Yüzyılı hedefine inanmış, kenetlenmiş ve kararlı şekilde yürüyen; yeni bir dünya sistemini kuracak gençlerimize bu yolda başarılar diliyorum.",tweet_id:1753054511864717789,https://pbs.twimg.com/media/GFQZxyfWcAAsnsM?format=jpg&name=small
Numan Kurtulmuş,@NumanKurtulmus,2024-02-01T11:17:13.000Z,"#CANLIYAYIN   Gençlik ve Spor Bakanlığı bünyesinde 1. Meclis'te gerçekleştirilen ""Diplomat Akademi Kampı Kapanış Dersi""nde gençlerimizle bir aradayız",tweet_id:1753014636046336143,
Numan Kurtulmuş,@NumanKurtulmus,2024-01-31T21:20:43.000Z,Birleşik Arap Emirlikleri programımız ,tweet_id:1752804122875535413,https://pbs.twimg.com/ext_tw_video_thumb/1752802402397208576/pu/img/jcnpyOdScje-EEFy.jpg
Numan Kurtulmuş,@NumanKurtulmus,2024-01-31T19:42:07.000Z,"BAE'deki temaslarımızı, Devlet Başkanı Yardımcısı, Başbakan ve Dubai Emiri Şeyh Muhammed bin Raşid Al Mektum ile bir araya gelerek tamamladık. 

Görüşmemizde, Türkiye-BAE ilişkilerindeki memnuniyet verici gelişmeleri ve gerek bölgesel gerek küresel ölçekte yaşanan sorunların çözümüne ilişkin atılacak adımları değerlendirdik.",tweet_id:1752779309515669727,https://pbs.twimg.com/media/GFMfc5IXYAEPh17?format=jpg&name=360x360
Dr. Osman Aşkın Bak,@OA_BAK,2024-02-02T11:49:24.000Z,"Bu toprakların yetiştirdiği kıymetli mütefekkirlerden Alev Alatlı hocamıza Allah'tan rahmet, sevenlerine sabır dilerim. 

Milletimizin ve edebiyat camiasının başı sağ olsun…",tweet_id:1753385123041464760,https://pbs.twimg.com/media/GFVGeY7WoAAcy2R?format=jpg&name=small
Dr. Osman Aşkın Bak,@OA_BAK,2024-02-02T01:11:09.000Z,"︎︎ⓘ Alperen Şengün’ü onurlandırma tweetidir!

Şu an tüm basketbolseverlerin aynı şeyi düşündüğünü biliyorum… Bizi gururlandırmaya devam edeceksin kardeşim!",tweet_id:1753224501221883948,https://pbs.twimg.com/media/GFS0YiYX0AAjI9I?format=jpg&name=small
Dr. Osman Aşkın Bak,@OA_BAK,2024-02-02T01:11:09.000Z,"︎︎ⓘ Alperen Şengün’ü onurlandırma tweetidir!

Şu an tüm basketbolseverlerin aynı şeyi düşündüğünü biliyorum… Bizi gururlandırmaya devam edeceksin kardeşim!",tweet_id:1753224501221883948,https://pbs.twimg.com/media/GFS0YiYX0AAjI9I?format=jpg&name=small
Dr. Osman Aşkın Bak,@OA_BAK,2024-02-01T15:09:04.000Z,"Diplomat Akademi Kampı'mızın kapanış dersini Birinci Meclis’te gerçekleştirdik.

Türkiye’nın dört bir yanından kampımıza katılan öğrenci kardeşlerimize ve onlara değerli bilgilerini aktaran TBMM Başkanımız Sayın 'a teşekkür ediyorum. #GSBYurtlarıKampta",tweet_id:1753072985492410549,https://pbs.twimg.com/media/GFQqlXTXEAALEN2?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T21:08:10.000Z,"Türkiye Cumhuriyet Merkez Bankası’nın ilk kadın başkanı olarak görev süresi boyunca önemli hizmetlerde bulunan Hafize Gaye Erkan hanımefendiye teşekkür ederim.

Sayın Cumhurbaşkanımız Recep Tayyip Erdoğan'ın tensipleriyle Türkiye Cumhuriyeti Merkez Bankası Başkanlık görevine atanan Sayın Fatih Karahan’ı tebrik ederim. Türkiye Yüzyılında atılacak adımlarda ve hedeflerimiz doğrultusunda yapılacak çalışmalarda başarılar diliyorum.

Ülkemize ve aziz milletimize hayırlı olsun.",tweet_id:1753525741617369382,
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T18:07:03.000Z,,tweet_id:1753480161146597404,https://pbs.twimg.com/amplify_video_thumb/1753480015063175168/img/N3h7KiWd5XQ-4nIe.jpg
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T16:39:13.000Z,,tweet_id:1753458060079542585,https://pbs.twimg.com/media/GFWIzyaWYAER2Ws?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T15:57:56.000Z,,tweet_id:1753447668267786452,https://pbs.twimg.com/media/GFV_SqIWwAAq6ss?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T15:58:18.000Z,,tweet_id:1753447761926652375,https://pbs.twimg.com/media/GFV_XhhXMAAHgc5?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T14:43:24.000Z,,tweet_id:1753428910379765869,https://pbs.twimg.com/media/GFVuTCOXgAAdG98?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T14:43:26.000Z,,tweet_id:1753428920798417233,https://pbs.twimg.com/media/GFVuTsUWYAAGJqz?format=jpg&name=360x360
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T13:46:32.000Z,,tweet_id:1753414601373356266,https://pbs.twimg.com/media/GFVhSL6WMAAdFR1?format=jpg&name=small
Prof. Dr. Ömer Bolat,@omerbolatTR,2024-02-02T11:46:51.000Z,,tweet_id:1753384484068642874,https://pbs.twimg.com/media/GFVF5GvWcAApQtK?format=jpg&name=360x360
Recep Tayyip Erdoğan,@RTErdogan,2024-02-02T16:23:02.000Z,"Daha 8 ay öncesinde 85 milyonu kucaklaştırmaktan dem vuranlar bugün sabah akşam kavga ediyor.

Gün geçmiyor ki milletçe yüzümüzü kızartacak bir skandallarına, bir itiraflarına, bilhassa gençlerimizin siyaset kurumuna yönelik güvenini zedeleyen bir ayak oyunlarına şahit olmayalım.

Bu durumdan dolayı toplumumuzun belli kesimlerinde yayılan karamsarlık dalgasını demokrasimiz adına ürkütücü buluyoruz. 

Muvafık veya muhalif fark etmeksizin siyaset kurumunun ana görevi topluma umut aşılamaktır.

Burada oluşacak en küçük bir zafiyetin, geçmişte olduğu gibi, ülkemize ve demokrasimize ağır faturaları olacaktır.

Biz, böyle bir tablonun oluşmaması için elimizden geleni yapmaya devam edeceğiz.

Kendini muhalif olarak tanımlayan vatandaşlarımızı da kucaklamaya, herkesin sorunlarına çözüm üretmeye, herkesin sesine kulak vermeye devam edecek, millî birlik ve beraberliğimizin bozulmasına müsaade etmeyeceğiz.",tweet_id:1753453985808171515,
Recep Tayyip Erdoğan,@RTErdogan,2024-02-02T14:28:47.000Z,Sivil Toplum Kuruluşlarıyla Buluşma Programı,tweet_id:1753425236026961984,
Recep Tayyip Erdoğan,@RTErdogan,2024-02-02T13:45:15.000Z,"Vefatını derin bir teessürle öğrendiğimiz Alev Alatlı hocamıza Allah’tan rahmet diliyorum. 

Ülkemizin son dönemde yetiştirdiği en önemli münevverlerden, tarihten bugüne ve geleceğe tespitle beraber teklif de üreten, perspektifler sunabilen, Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülü sahibi Alev Alatlı hocamız, eserleri ve fikirleriyle aramızda yaşamaya devam edecektir. 

Kıymetli Alev hocamızın ailesine, sevenlerine, okurlarına ve milletimize başsağlığı diliyorum.",tweet_id:1753414276591628545,https://pbs.twimg.com/media/GFVfWXvXYAAeOAp?format=jpg&name=small
Recep Tayyip Erdoğan,@RTErdogan,2024-02-02T12:45:09.000Z,AK Parti Bursa İlçe Belediye Başkan Adayları Tanıtım Toplantısı,tweet_id:1753399155135762688,
Recep Tayyip Erdoğan,@RTErdogan,2024-02-01T15:00:09.000Z,"Diyanet Akademisi Başkanlığı 1’inci Dönem Aday Din Görevlileri Mezuniyet Merasimi’ni Cumhurbaşkanlığı Külliyemizde gerçekleştirdik.

8 aylık eğitim süreçlerini başarıyla tamamlayan 4 bin 537 aday din görevlimizi tebrik ediyor, görevlerinde Rabbimden başarılar niyaz ediyorum.     

İlk olarak 2012 yılında hukuki altyapısını oluşturmaya başladığımız Diyanet Akademisini, 10 yılı bulan titiz ve yoğun çalışmaların ardından 2022 yılında hayata geçirdik.

Akademinin kurulmasıyla birlikte Diyanet camiamız meslek öncesi eğitim ve mesleki eğitim noktasında son derece mücehhez bir yapıya kavuştu.

Diyanet İşleri Başkanlığımızın merkez ve taşra teşkilatlarında yapılan her tür ve düzeydeki eğitimleri tek çatı altında topladık.

Böylece verilen din hizmetlerinin niteliğini daha da arttıracak, Diyanet mensuplarımızın mesleki donanımını tahkim edecek, sadece kendi insanımıza değil yurt dışında yaşayan vatandaşlarımıza ve kardeş halklara da çok daha iyi hizmet götürülmesini sağlayacak, hasılı Diyanetimizin kurumsal, beşerî ve ilmî kapasitesini her alanda ileriye taşıyacak kritik bir kurumu Başkanlığımızın hizmetine sunmuş olduk.

Aday din görevlilerimizi en güzel şekilde yetiştiren saygıdeğer hocalarımıza teşekkürlerimi iletiyorum.

Yurt içinde ve yurt dışında özveriyle görev yapan bütün Diyanet mensuplarımıza, din görevlilerimize vazifelerinde kolaylıklar diliyorum.",tweet_id:1753070739635220583,https://pbs.twimg.com/media/GFQkBfiXMAAA4_o?format=jpg&name=360x360
Recep Tayyip Erdoğan,@RTErdogan,2024-02-01T11:51:28.000Z,Diyanet Akademisi Başkanlığı 1'inci Dönem Aday Din Görevlileri Mezuniyet Merasimi,tweet_id:1753023254590079032,
Recep Tayyip Erdoğan,@RTErdogan,2024-01-30T18:30:00.000Z,"#GerçekBelediyecilik üretken, dinamik, çağdaş ve akılcı projelerle insanımızın günlük hayatını kolaylaştıracaktır.

Adil, şeffaf ve sorumlu yönetim anlayışıyla tüm bireylere güven verecektir.",tweet_id:1752398774192705758,https://pbs.twimg.com/media/GFGfq-JWcAEhCiG.jpg
Recep Tayyip Erdoğan,@RTErdogan,2024-01-30T16:30:00.000Z,"Şehirlerimiz hizmetini göremediği insanların gölgesine bakmaktan, afişlerini seyretmekten, propagandasına maruz kalmaktan bıktı, usandı, yıldı.
 
İnşallah 31 Mart’ta bu gölgeler şehirlerimizin üzerinden çekilecek, insanlarımız gerçek belediyeciliğin üretkenliğine kavuşacaktır.",tweet_id:1752368577267830909,https://pbs.twimg.com/media/GFGenqWXsAAB8wB.jpg
Recep Tayyip Erdoğan,@RTErdogan,2024-01-30T15:30:00.000Z,"Etkin, verimli, adil, şeffaf ve sorumlu belediye yönetimi anlayışımızdan taviz vermeyeceğiz.

Katılımcılığa, kaliteli hizmet üretimine ve vatandaş memnuniyetine odaklanan yönetimlerle belediyelerimizi geleceğe hazırlayacağız. #GerçekBelediyecilik",tweet_id:1752353475105616265,https://pbs.twimg.com/media/GFFu9tQXEAEJnjm?format=jpg&name=small
T.C. Sağlık Bakanlığı,@saglikbakanligi,2024-02-03T06:30:32.000Z,"Diş çürükleri ve diş eti iltihaplanmaları, ağız içi sağlık sorunlarına neden olmakla birlikte genel vücut sağlığını da olumsuz yönde etkileyebilir. Diş çürüğünüz ve diş eti şikayetiniz varsa, tedaviyi ertelemeyin ve kısa süre içinde diş hekimine görünün.",tweet_id:1753667266799910915,https://pbs.twimg.com/ext_tw_video_thumb/1753667043293908992/pu/img/dEUQwDE1d9dZgDEJ.jpg
T.C. Sağlık Bakanlığı,@saglikbakanligi,2024-01-31T07:26:36.000Z,Önlenebilir bir hastalık olan rahim ağzı kanserine yönelik tarama testlerinizi ücretsiz olarak yaptırabilirsiniz. #ServiksKanseriFarkındalıkAyı,tweet_id:1752594213424763259,https://pbs.twimg.com/media/GFJ3JUmXwAE1Lvv?format=jpg&name=small
TBMM,@TBMMresmi,2024-02-01T18:20:39.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği’nin TBMM Tören Salonu’nda düzenlediği “Yılın Basın Fotoğrafları 2024 Ödül Töreni ve Deprem Fotoğrafları Sergisi”ne katıldı.",tweet_id:1753121195900211607,https://pbs.twimg.com/media/GFRWaiwXUAEYh4A?format=jpg&name=360x360
TBMM,@TBMMresmi,2024-02-01T16:33:13.000Z,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği tarafından düzenlenen Yılın Basın Fotoğrafları Ödül Töreni'nde konuşuyor",tweet_id:1753094162084409759,
TBMM,@TBMMresmi,2024-02-01T15:46:07.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, 20 ilden gelen Anadolu Sivil Toplum Platformu temsilcilerini kabul etti.",tweet_id:1753082308691624228,https://pbs.twimg.com/media/GFQzC5rXUAEMraI?format=jpg&name=360x360
TBMM,@TBMMresmi,2024-02-01T13:52:44.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Gençlik ve Spor Bakanlığı bünyesinde I. Meclis'te gerçekleştirilen ""Diplomat Akademi Kampı Kapanış Dersi""nde öğrencilerle bir araya geldi.",tweet_id:1753053773910474932,https://pbs.twimg.com/media/GFQZGsfXwAACXz3?format=jpg&name=small
TBMM,@TBMMresmi,2024-02-01T11:17:11.000Z,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Gençlik ve Spor Bakanlığı bünyesinde 1. Meclis'te gerçekleştirilen ""Diplomat Akademi Kampı Kapanış Dersi""nde konuşuyor",tweet_id:1753014627414556877,
TBMM,@TBMMresmi,2024-02-01T16:33:13.000Z,"#CANLIYAYIN  Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği tarafından düzenlenen Yılın Basın Fotoğrafları Ödül Töreni'nde konuşuyor",tweet_id:1753094162084409759,
TBMM,@TBMMresmi,2024-02-01T15:46:07.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, 20 ilden gelen Anadolu Sivil Toplum Platformu temsilcilerini kabul etti.",tweet_id:1753082308691624228,https://pbs.twimg.com/media/GFQzC5rXUAEMraI?format=jpg&name=360x360
TBMM,@TBMMresmi,2024-02-01T18:20:39.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Türkiye Foto Muhabirleri Derneği’nin TBMM Tören Salonu’nda düzenlediği “Yılın Basın Fotoğrafları 2024 Ödül Töreni ve Deprem Fotoğrafları Sergisi”ne katıldı.",tweet_id:1753121195900211607,https://pbs.twimg.com/media/GFRWaiwXUAEYh4A?format=jpg&name=360x360
TBMM,@TBMMresmi,2024-01-31T19:41:07.000Z,"Türkiye Büyük Millet Meclisi Başkanımız Numan Kurtulmuş, Birleşik Arap Emirlikleri (BAE) Devlet Başkanı Yardımcısı, Başbakan ve Dubai Emiri Şeyh Muhammed bin Raşid Al Mektum ile görüştü.",tweet_id:1752779060218917225,https://pbs.twimg.com/media/GFMfQIiWAAA0QRl?format=jpg&name=360x360
T.C. Aile ve Sosyal Hizmetler Bakanlığı,@tcailesosyal,2024-02-02T15:23:28.000Z,,tweet_id:1753438993788678173,https://pbs.twimg.com/media/GFV3bZFWgAEC5lI?format=jpg&name=360x360
T.C. Aile ve Sosyal Hizmetler Bakanlığı,@tcailesosyal,2024-02-02T13:57:53.000Z,,tweet_id:1753417459346898998,https://pbs.twimg.com/media/GFVj2ImWMAEIzh9?format=jpg&name=360x360
T.C. Aile ve Sosyal Hizmetler Bakanlığı,@tcailesosyal,2024-01-31T10:30:54.000Z,,tweet_id:1752640594202005673,https://pbs.twimg.com/ext_tw_video_thumb/1752640488757248000/pu/img/hYY4LDW3-TKkSPiu.jpg
T.C. Aile ve Sosyal Hizmetler Bakanlığı,@tcailesosyal,2024-01-27T10:46:23.000Z,"Bakanımız Sayın Mahinur Özdemir Göktaş, Darülaceze Aylık Olağan İdare Meclisi Toplantısı’na başkanlık etti.",tweet_id:1751194939436699919,https://pbs.twimg.com/media/GE1-gxLWAAAMgcK?format=jpg&name=small
T.C. Aile ve Sosyal Hizmetler Bakanlığı,@tcailesosyal,2024-01-27T09:10:49.000Z,"Bakanımız Sayın Mahinur Özdemir Göktaş, 15 Temmuz Derneği'ni ziyaret etti.

Bakanlık olarak, vatan emanetini korumak ve yüceltmek adına şehadet mertebesine ulaşan tüm aziz şehitlerimizin kıymetli yakınlarına ve kahraman gazilerimize her alanda sahip çıkmaya devam edeceğiz.",tweet_id:1751170887326326901,https://pbs.twimg.com/media/GE1ooM9WkAA1qtx?format=jpg&name=360x360
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-02T18:22:45.000Z,"Cumhurbaşkanımız , İsveç Başbakanı Ulf Kristersson ile bir telefon görüşmesi gerçekleştirdi.

Görüşmede, İsveç'in NATO üyelik süreci, terörle mücadele, Türkiye-İsveç ilişkileri ile bölgesel ve küresel konular ele alındı. 

Cumhurbaşkanımız Erdoğan, Türkiye'nin NATO'ya üyeliklerinin gerçekleşmesi sonrası İsveç’in, müttefiklik ruhuna uygun biçimde üçlü muhtıradan kaynaklanan yükümlülüklerini yerine getireceğine inandığını ifade etti.

Cumhurbaşkanımız Erdoğan, iki ülkenin Güvenlik Alanında İşbirliği Mekanizması’nı işletmeye başlatması gerektiğini ve İsveç’in terörle mücadelede Türkiye’ye gerekli desteği vermesinin önemli olduğunu söyledi.",tweet_id:1753484115456758217,
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-02T17:07:06.000Z,“Bu yola Büyük Türkiye idealini gerçeğe dönüştürmek gayesiyle çıktık” https://tccb.gov.tr/haberler/410/150971/-bu-yola-buyuk-turkiye-idealini-gercege-donusturmek-gayesiyle-ciktik-…,tweet_id:1753465074495201503,https://pbs.twimg.com/media/GFWPMGOWwAA05CA?format=jpg&name=small
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-02T15:33:59.000Z,"Emine Erdoğan, ""Büyüklerimiz Değerlerimiz Projesi""nin tanıtımına katıldı https://tccb.gov.tr/haberler/410/150970/emine-erdogan-buyuklerimiz-degerlerimiz-projesi-nin-tanitimina-katildi…",tweet_id:1753441643628290264,https://pbs.twimg.com/media/GFV54LFWoAEQMJy?format=jpg&name=360x360
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-02T17:07:06.000Z,“Bu yola Büyük Türkiye idealini gerçeğe dönüştürmek gayesiyle çıktık” https://tccb.gov.tr/haberler/410/150971/-bu-yola-buyuk-turkiye-idealini-gercege-donusturmek-gayesiyle-ciktik-…,tweet_id:1753465074495201503,https://pbs.twimg.com/media/GFWPMGOWwAA05CA?format=jpg&name=small
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-02T15:33:59.000Z,"Emine Erdoğan, ""Büyüklerimiz Değerlerimiz Projesi""nin tanıtımına katıldı https://tccb.gov.tr/haberler/410/150970/emine-erdogan-buyuklerimiz-degerlerimiz-projesi-nin-tanitimina-katildi…",tweet_id:1753441643628290264,https://pbs.twimg.com/media/GFV54LFWoAEQMJy?format=jpg&name=360x360
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-01T20:58:34.000Z,"Cumhurbaşkanımız , Millî İstihbarat Teşkilâtı Başkanı İbrahim Kalın’ı Cumhurbaşkanlığı Külliyesinde kabul etti.",tweet_id:1753160939942158498,https://pbs.twimg.com/media/GFR6lJFXoAAypJD?format=jpg&name=small
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-01T16:20:11.000Z,"Cumhurbaşkanımız , Türkiye’ye çalışma ziyaretinde bulunan Nijer Başbakanı ve Ekonomi ve Finans Bakanı Ali Mahamane Lamine Zeine’yi Cumhurbaşkanlığı Külliyesinde kabul etti.",tweet_id:1753090882666913989,https://pbs.twimg.com/media/GFQ63MYXMAcK7n3?format=jpg&name=small
T.C. Cumhurbaşkanlığı,@tcbestepe,2024-02-01T13:13:29.000Z,"Cumhurbaşkanımız Erdoğan, Diyanet Akademisi Başkanlığı Mezuniyet Merasimi’ne katıldı https://tccb.gov.tr/haberler/410/150956/cumhurbaskani-erdogan-diyanet-akademisi-baskanligi-mezuniyet-merasimi-ne-katildi…",tweet_id:1753043894810431925,https://pbs.twimg.com/media/GFQOjKRWkAIczy5?format=jpg&name=360x360
T.C. Kültür ve Turizm Bakanlığı,@TCKulturTurizm,2024-02-02T11:27:25.000Z,"Ülkemiz edebiyatının ve düşünce dünyamızın önemli isimlerinden #AlevAlatlı'ya Allah'tan rahmet, ailesine ve tüm sevenlerine başsağlığı diliyoruz.

Mekânı cennet olsun.",tweet_id:1753379590364385555,https://pbs.twimg.com/media/GFVBcesWkAAKO6W?format=jpg&name=small
T.C. Kültür ve Turizm Bakanlığı,@TCKulturTurizm,2024-02-02T10:52:48.000Z,"ABD ve İngiltere'den iadesini sağladığımız 42 tarihî eser Antalya Arkeoloji Müzesi'nde sergileniyor.

Bakanımız : ""Kültür varlığı kaçakçılığının önlenmesi ve eserlerimizin iadesi çalışmalarımıza hız kesmeden devam ediyoruz.""

Ayrıntısı http://basin.ktb.gov.tr/TR-365156/abd-ve-ingiltere39den-iadesi-saglanan-42-tarihi-eser-antalya-arkeoloji-muzesi39nde-sergileniyor.html…",tweet_id:1753370881768796214,https://pbs.twimg.com/ext_tw_video_thumb/1753370795122819072/pu/img/tgO8hIFE283BRAtM.jpg
T.C. Kültür ve Turizm Bakanlığı,@TCKulturTurizm,2024-02-02T07:42:21.000Z,Kültür varlığı kaçakçılığı ile sürdürdüğümüz mücadele kapsamında #ABD’den ve #İngiltere’den iadesini sağladığımız 42 eserimizin tanıtımını Antalya Arkeoloji Müzemizde gerçekleştiriyoruz.,tweet_id:1753322949871051139,
T.C. Kültür ve Turizm Bakanlığı,@TCKulturTurizm,2024-02-01T11:47:26.000Z,"Bakanımız , Bloomberg HT'nin canlı yayın konuğu oldu.

Ayrıntısı http://basin.ktb.gov.tr/TR-365127/bakan-ersoy-bloomberg-ht39nin-canli-yayin-konugu-oldu.html…",tweet_id:1753022239253954690,https://pbs.twimg.com/media/GFP8bniWMAA8gOa?format=jpg&name=small
T.C. Kültür ve Turizm Bakanlığı,@TCKulturTurizm,2024-01-31T13:07:45.000Z,"Türkiye 2023 yılında, bir önceki yıla göre yüzde 10 artışla 56,7 milyon ziyaretçi ağırladı. 

Turizm geliri ise yüzde 17 arttı ve 54,3 milyar dolara ulaştı.  Rusya Federasyonu  Almanya  İngiltere (Birleşik Krallık)

Ayrıntısı http://basin.ktb.gov.tr/TR-365098/2023-turizmde-rekor-yili-oldu.html…",tweet_id:1752680066100728015,https://pbs.twimg.com/media/GFLFO1HXUAAWgaW?format=jpg&name=small
